product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Neurobion,I like,0,2,0.0,0.0,0.0,0.003424657534246575,1.0,0.3612
Neurobion,Everything is amazing,1,3,0.0,0.6000000000000001,0.9,0.005136986301369863,0.0,0.5859
Neurobion,Best in help of Complex bone and mussel problem,1,9,0.7531491559007931,0.35,0.35,0.015410958904109588,0.0,0.6369
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0017123287671232876,0.0,0.4404
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0017123287671232876,0.0,0.4404
Neurobion,You failed to deliver medicine twice and without any talk with me you have canceled my two orders,0,18,0.38183254546273215,-0.5,0.3,0.030821917808219176,1.0,-0.5106
Neurobion,A regular purchaser,1,3,0.5,0.0,0.07692307692307693,0.005136986301369863,1.0,0.0
Neurobion,Nice follow up from customer care,0,6,0.5172619004114897,0.6,1.0,0.010273972602739725,1.0,0.7184
Neurobion,Good and delivered on time,0,5,0.3732154451848784,0.7,0.6000000000000001,0.008561643835616438,1.0,0.4404
Neurobion,It is good for nerves,1,5,0.6524870696673205,0.7,0.6000000000000001,0.008561643835616438,0.0,0.3612
Neurobion,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.003424657534246575,0.0,0.4927
Neurobion,Small in size,1,3,0.5165166802255564,-0.25,0.4,0.005136986301369863,0.0,0.0
Neurobion,helpful in gaining strength,1,4,0.3188964268236,0.0,0.0,0.00684931506849315,0.0,0.8316
Neurobion,good results,0,2,0.678988445627048,0.7,0.6000000000000001,0.003424657534246575,0.0,0.4404
Neurobion,Genuine and good pricing,0,4,0.3411532208440807,0.55,0.55,0.00684931506849315,1.0,0.4404
Neurobion,Good value for money,1,4,0.8345627303428299,0.7,0.6000000000000001,0.00684931506849315,0.0,0.6486
Neurobion,Prompt delivery’s,0,2,0.41440492809736157,0.0,0.0,0.003424657534246575,0.0,0.0
Neurobion,Speedy Delivery,0,2,0.0,0.0,0.0,0.003424657534246575,1.0,0.0
Neurobion,Good tablet,0,2,0.6259974016636477,0.7,0.6000000000000001,0.003424657534246575,0.0,0.4404
Neurobion,Good for nerve,1,3,0.6524870696673205,0.7,0.6000000000000001,0.005136986301369863,0.0,0.4404
Neurobion,Timely delivery,0,2,0.4617854573748369,0.0,0.0,0.003424657534246575,1.0,0.0
Neurobion,NOT USE FULL,1,3,0.0,0.35,0.55,0.005136986301369863,0.0,0.0
Neurobion,Have been using it for more than 35 years with out any problems,1,13,1.0,0.5,0.5,0.02226027397260274,0.0,-0.4019
Neurobion,Very useful for me.,1,4,0.0,0.39,0.0,0.00684931506849315,0.0,0.4927
Neurobion,medicine is long lasting expire date,0,6,0.5590847954710093,-0.025,0.2,0.010273972602739725,1.0,0.0
Neurobion,Nothing particular,0,2,0.0,0.16666666666666666,0.3333333333333333,0.003424657534246575,0.0,0.0
Neurobion,Delivery and information available on webster,0,6,0.7597323508904348,0.4,0.4,0.010273972602739725,1.0,0.0
Neurobion,Great,0,1,0.0,0.8,0.75,0.0017123287671232876,0.0,0.6249
Neurobion,"Good, but after making order I realized that my mobile no mistaken typed wrong and I requested you to correct but you didn and due to this I and courier service person got too much trouble.",0,36,0.44990644128889345,-0.031250000000000014,0.51875,0.04965753424657534,1.0,-0.623
Neurobion,Dtripifficult to rmove tablets from s,1,6,0.22108876959841545,0.0,0.0,0.010273972602739725,1.0,0.0
Neurobion,Good ... discount for all medicines should be more with no delivery charge for orders > 100,0,17,0.9087282670836464,0.6,0.55,0.0273972602739726,1.0,0.1082
Neurobion,Product delivery is late,0,4,0.5659987586301501,-0.3,0.6,0.00684931506849315,1.0,0.0
Neurobion,Transit time,0,2,1.0,0.0,0.0,0.003424657534246575,1.0,0.0
Neurobion,Very nice tab,0,3,0.555154742808547,0.78,1.0,0.005136986301369863,0.0,0.4754
Neurobion,Results in 35-40 days...In back pain and tastelessnees.,0,8,1.0000000000000002,0.0,0.0,0.0136986301369863,1.0,-0.5106
Neurobion,I dont know it work or what .,1,8,0.0,0.0,0.0,0.0136986301369863,1.0,0.0
Neurobion,Timely Delivered,0,2,0.0,0.0,0.0,0.003424657534246575,1.0,0.0
Neurobion,Already replied,0,2,0.0,0.0,0.0,0.003424657534246575,0.0,0.0
Neurobion,its prompt delivery,0,3,0.41440492809736157,0.0,0.0,0.005136986301369863,1.0,0.0
Neurobion,Every thing was great,0,4,0.5564451767272788,0.8,0.75,0.00684931506849315,0.0,0.6249
Neurobion,This Tablet was cause of vomitting sorry,1,7,0.2772792038823081,-0.5,1.0,0.011986301369863013,0.0,-0.0772
Neurobion,All good,0,2,0.0,0.7,0.6000000000000001,0.003424657534246575,0.0,0.4404
Neurobion,Packing good,0,2,0.0,0.7,0.6000000000000001,0.003424657534246575,1.0,0.4404
Neurobion,Good vitamin tab,1,3,0.8043543787713497,0.7,0.6000000000000001,0.005136986301369863,0.0,0.6249
Neurobion,Not in response,1,3,1.0,0.0,0.0,0.005136986301369863,0.0,0.0
Neurobion,Quick delivery,0,2,0.3868685568260652,0.3333333333333333,0.5,0.003424657534246575,1.0,0.0
Neurobion,Amazing work,0,2,0.41997563738462573,0.6000000000000001,0.9,0.003424657534246575,0.0,0.5859
Neurobion,Using as per Docter advise,0,5,0.0,0.0,0.0,0.008561643835616438,0.0,0.0
Neurobion,It is a good broad spectrum medicine for occasional use.,1,10,0.4915807837911135,0.25416666666666665,0.3458333333333334,0.017123287671232876,1.0,0.4404
Neurobion,Excellent quality,0,2,0.5338738167467667,1.0,1.0,0.003424657534246575,0.0,0.5719
Neurobion,Useful,0,1,0.0,0.3,0.0,0.0017123287671232876,0.0,0.4404
Neurobion,Mary nice,0,2,0.0,0.6,1.0,0.003424657534246575,0.0,0.4215
Neurobion,No discount I got I got Usually 15 % from my chemist,0,12,0.3826686604999783,-0.25,0.25,0.017123287671232876,1.0,-0.296
Neurobion,All the medicines were charged at MRP. No discount was given,0,11,0.32080608143643763,0.0,0.0,0.018835616438356163,1.0,-0.4588
Neurobion,dislike -- reason smell,1,4,1.0,0.0,0.0,0.00684931506849315,0.0,-0.3818
Neurobion,Liked,0,1,0.0,0.6,0.8,0.0017123287671232876,0.0,0.4215
Neurobion,Nothing,0,1,0.0,0.0,0.0,0.0017123287671232876,0.0,0.0
Neurobion,It soothes aching nerves,1,4,0.24150851892377037,0.0,0.0,0.00684931506849315,0.0,-0.5574
Neurobion,all is good but need to be work on portal offers,1,11,0.4259443456500035,0.39999999999999997,0.30000000000000004,0.018835616438356163,0.0,0.2382
Neurobion,Easy availability,0,2,0.44899823312127457,0.43333333333333335,0.8333333333333334,0.003424657534246575,0.0,0.4404
Neurobion,Effect when taken for long duration,1,6,0.49701009652683864,-0.05,0.4,0.010273972602739725,0.0,0.0
Neurobion,Good medicine very effective,1,4,0.36673184063178516,0.74,0.8,0.00684931506849315,0.0,0.7425
Neurobion,Good medicine for nerves,1,4,0.7775271020501006,0.7,0.6000000000000001,0.00684931506849315,0.0,0.3612
Neurobion,It is good,0,3,0.0,0.7,0.6000000000000001,0.005136986301369863,0.0,0.4404
Neurobion,Cheap and best,1,3,0.0,0.7,0.5,0.005136986301369863,0.0,0.6369
Neurobion,canst say anything,0,3,0.0,0.0,0.0,0.005136986301369863,0.0,0.0
Neurobion,its good for helth.,1,4,1.0,0.7,0.6000000000000001,0.00684931506849315,0.0,0.4404
Neurobion,Very nice response,1,3,0.5734725422959956,0.78,1.0,0.005136986301369863,0.0,0.4754
Neurobion,This is for D vitamin deficiency,1,6,1.0,0.0,0.0,0.010273972602739725,1.0,0.296
Neurobion,Low cost,0,2,0.4914523214665226,0.0,0.3,0.003424657534246575,0.0,-0.2732
Neurobion,Prompt Availability,0,2,0.5,0.0,0.0,0.003424657534246575,0.0,0.0
Neurobion,excellent vitamin tablet at lowest pric!e. Value for money !,1,10,0.6492544595083254,1.0,1.0,0.017123287671232876,1.0,0.7418
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0017123287671232876,0.0,0.4404
Neurobion,Good for health,1,3,0.7160940807979553,0.7,0.6000000000000001,0.005136986301369863,0.0,0.4404
Neurobion,Not dislike but could not judge how much it is beneficial,0,11,0.0,0.2,0.2,0.018835616438356163,0.0,0.6643
Neurobion,Good for health,1,3,0.7160940807979553,0.7,0.6000000000000001,0.005136986301369863,0.0,0.4404
Neurobion,Keep fresh,0,2,0.0,0.3,0.5,0.003424657534246575,0.0,0.3182
Neurobion,Good service,0,2,0.6922073606035649,0.7,0.6000000000000001,0.003424657534246575,1.0,0.4404
Neurobion,Its a vitamin tablet!,1,4,1.0,0.0,0.0,0.00684931506849315,1.0,0.3595
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0017123287671232876,0.0,0.4404
Neurobion,It is helpful,1,3,0.0,0.0,0.0,0.005136986301369863,0.0,0.4215
Neurobion,Quality & price,1,3,0.4490439955699945,0.0,0.0,0.005136986301369863,1.0,0.0
Neurobion,Excellent product,0,2,0.4768363036268649,1.0,1.0,0.003424657534246575,0.0,0.5719
Neurobion,its a cheap and effective way to strengthen your nerve,1,10,0.39836855222092654,0.5,0.75,0.017123287671232876,1.0,0.6597
Neurobion,Fresh date,0,2,0.468988925265696,0.3,0.5,0.003424657534246575,0.0,0.3182
Neurobion,Genetic and useful,1,3,0.0,0.3,0.0,0.005136986301369863,0.0,0.4404
Neurobion,All good,0,2,0.0,0.7,0.6000000000000001,0.003424657534246575,0.0,0.4404
Neurobion,Excellent,0,1,0.0,1.0,1.0,0.0017123287671232876,0.0,0.5719
Neurobion,Along with this i had initially ordered glycogen for which a prescription was called for But what i had unloaded was not a'exited as it was issued in 2015. Since this is regular medication for diabetic control age of the prescription should not matter.,0,44,0.5828872412811571,0.0,0.038461538461538464,0.059931506849315065,1.0,-0.0286
Neurobion,The rate is very reasonable,1,5,0.5226457723474723,0.26,0.78,0.008561643835616438,0.0,0.0
Neurobion,You failed to deliver medicine twice and without any talk with me you have canceled my two orders,0,18,0.38183254546273215,-0.5,0.3,0.030821917808219176,1.0,-0.5106
Neurobion,I have been prescribed by my doctor for general weakness I feel better,0,13,0.33582638600429554,0.275,0.5,0.02054794520547945,1.0,0.0258
Neurobion,Best in help of Complex bone and mussel problem,0,9,0.7531491559007931,0.35,0.35,0.015410958904109588,0.0,0.6369
Neurobion,The tablet is very harmful,1,5,0.37751838015210304,0.2,0.3,0.008561643835616438,0.0,0.0
Neurobion,Good medicine for vitamin B,1,5,0.7669604432313282,0.7,0.6000000000000001,0.008561643835616438,1.0,0.6249
Neurobion,Timely delivery Good packing,0,4,0.5469344434798946,0.7,0.6000000000000001,0.00684931506849315,1.0,0.4404
Neurobion,Nice every thing,0,3,0.585580308615797,0.6,1.0,0.005136986301369863,0.0,0.4215
Neurobion,It is good for nerves,1,5,0.6524870696673205,0.7,0.6000000000000001,0.008561643835616438,0.0,0.3612
Neurobion,overall good experience and this is one of the best medicine for me and works well over me. thanks,0,19,0.5147660857554475,0.475,0.275,0.030821917808219176,0.0,0.9022
Neurobion,"After having it, I felt itching allergy, acne & pimples problems overall skin problem.",1,14,0.655549049012264,0.0,0.0,0.023972602739726026,1.0,-0.6597
Neurobion,Fast delivery Authentic product.,0,4,0.3918941968556553,0.35,0.675,0.00684931506849315,1.0,0.0
Neurobion,Good for neuralgia,1,3,0.7467340712973358,0.7,0.6000000000000001,0.005136986301369863,0.0,0.4404
Neurobion,It works,0,2,0.0,0.0,0.0,0.003424657534246575,0.0,0.0
Neurobion,Fight infection,0,2,0.5,0.0,0.0,0.003424657534246575,0.0,-0.3818
Neurobion,Nice for vitamin B 12 deficiency,1,6,0.6823721159034447,0.6,1.0,0.010273972602739725,1.0,0.6124
Neurobion,It keeps an old women of 94yrs going,1,8,0.25870236484680864,0.1,0.2,0.0136986301369863,0.0,0.0
Neurobion,Right from placing the order to being delivered,0,8,0.21409771254834772,0.2857142857142857,0.5357142857142857,0.0136986301369863,1.0,0.0
Neurobion,Working very well,1,3,0.0,0.2,0.3,0.005136986301369863,0.0,0.3384
Neurobion,RS.1.99paise.should have shown as.credit in my wallet,0,7,0.4834833197744436,0.0,0.0,0.011986301369863013,0.0,0.0
Neurobion,Not Good,0,2,0.0,-0.35,0.6000000000000001,0.003424657534246575,0.0,-0.3412
Neurobion,Quality was amazing,1,3,0.0,0.6000000000000001,0.9,0.005136986301369863,0.0,0.5859
Neurobion,Packing & presentation,0,3,1.0,0.0,0.0,0.005136986301369863,1.0,0.0
Neurobion,Excellent product,0,2,0.4768363036268649,1.0,1.0,0.003424657534246575,0.0,0.5719
Neurobion,Cheap and effective,0,3,0.0,0.5,0.75,0.005136986301369863,0.0,0.4767
Neurobion,Great,0,1,0.0,0.8,0.75,0.0017123287671232876,0.0,0.6249
Neurobion,like,0,1,0.0,0.0,0.0,0.0017123287671232876,0.0,0.3612
Neurobion,Nothing changes in my body,1,5,1.0,0.0,0.0,0.008561643835616438,0.0,0.0
Neurobion,for vitamin b12,1,3,1.0,0.0,0.0,0.005136986301369863,0.0,0.296
Neurobion,This is nice red colour tablet...looks so nice and after I eat I feel it must be doing something nice otherwise why would my doctor tell me to have it daily Silt!!,1,32,0.2176528041438519,0.36,0.6,0.04794520547945205,1.0,0.869
Neurobion,PROMPT DELIVERY.,0,2,0.0,0.0,0.0,0.003424657534246575,1.0,0.0
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0017123287671232876,0.0,0.4404
Neurobion,I regularly use it for improvement of vitamin B,1,9,0.49337752098165893,0.0,0.07692307692307693,0.015410958904109588,1.0,0.6369
Neurobion,Yes liked,0,2,0.0,0.6,0.8,0.003424657534246575,0.0,0.6705
Neurobion,Perfect n good quality,1,4,0.3684687080042344,0.85,0.8,0.00684931506849315,1.0,0.765
Neurobion,all right,0,2,0.0,0.2857142857142857,0.5357142857142857,0.003424657534246575,0.0,0.0
Neurobion,Excellent product,0,2,0.4768363036268649,1.0,1.0,0.003424657534246575,0.0,0.5719
Neurobion,Very effective,0,2,0.0,0.78,1.0,0.003424657534246575,0.0,0.5256
Neurobion,good multivitamin,0,2,0.7160940807979553,0.7,0.6000000000000001,0.003424657534246575,0.0,0.4404
Neurobion,Useful,0,1,0.0,0.3,0.0,0.0017123287671232876,0.0,0.4404
Neurobion,I have been taking Neurobion Forte tablets (one a day) for many years It helps in maintaining health and vitality It has no side effects,1,25,0.5196483967242435,0.5,0.5,0.0410958904109589,1.0,0.4019
Neurobion,No prescription needed,0,3,0.5100783504488842,0.0,0.0,0.005136986301369863,0.0,-0.296
Neurobion,Packing should have been a bit strong,0,7,0.6086566011415555,0.4333333333333333,0.7333333333333333,0.011986301369863013,1.0,0.5106
Neurobion,Does the job,0,3,1.0,0.0,0.0,0.005136986301369863,0.0,0.0
Neurobion,Used for my musels,1,4,1.0,0.0,0.0,0.00684931506849315,0.0,0.0
Neurobion,Late Delivery and pattern of split one order in two,0,10,0.4105887802624892,-0.3,0.6,0.017123287671232876,1.0,0.0
Neurobion,Nothing great,0,2,0.0,0.8,0.75,0.003424657534246575,0.0,-0.5096
Neurobion,Two tablets were exposed as their seals were punctured,1,9,0.4454415922353838,0.0,0.0,0.0136986301369863,0.0,-0.0772
Neurobion,All good,0,2,0.0,0.7,0.6000000000000001,0.003424657534246575,0.0,0.4404
Neurobion,cost & utility snatched,0,4,0.6462325440954811,0.0,0.0,0.00684931506849315,1.0,0.0
Neurobion,Prompt delivery,0,2,0.41440492809736157,0.0,0.0,0.003424657534246575,1.0,0.0
Neurobion,It is a good vitamin substitute. And effective and cheap,1,10,0.46791113259852174,0.5666666666666665,0.7000000000000001,0.017123287671232876,1.0,0.802
Neurobion,Didn't get delivery,0,3,1.0,0.0,0.0,0.005136986301369863,1.0,0.0
Neurobion,Easy to swallow,1,3,0.0,0.43333333333333335,0.8333333333333334,0.005136986301369863,0.0,0.4404
Neurobion,Not like,0,2,0.0,0.0,0.0,0.003424657534246575,0.0,-0.2755
Neurobion,Good effective medicine,0,3,0.36673184063178516,0.6499999999999999,0.7000000000000001,0.005136986301369863,0.0,0.7184
Neurobion,Good one,0,2,0.0,0.7,0.6000000000000001,0.003424657534246575,0.0,0.4404
Neurobion,No 1,0,2,0.0,0.0,0.0,0.003424657534246575,1.0,-0.296
Neurobion,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.003424657534246575,0.0,0.4927
Neurobion,I purchase tables monthly once But the discount refund in the wallet is expiring before a month. What is the use of giving discount refund,0,25,0.9955429894759019,0.0,0.0,0.03424657534246575,1.0,0.4767
Neurobion,timely delivery and updates,0,4,0.70112385105207,0.0,0.0,0.00684931506849315,1.0,0.0
Neurobion,Good vitamin tablets,1,3,0.7699857343230133,0.7,0.6000000000000001,0.005136986301369863,0.0,0.6249
Neurobion,Excellent,0,1,0.0,1.0,1.0,0.0017123287671232876,0.0,0.5719
Neurobion,CHEAP N BEST,1,3,0.0,0.7,0.5,0.005136986301369863,1.0,0.6369
Neurobion,delivered in time with good discount,0,6,0.5580078419772792,0.7,0.6000000000000001,0.010273972602739725,1.0,0.4404
Neurobion,Good for nerve problem,1,4,0.8030539613839757,0.7,0.6000000000000001,0.00684931506849315,0.0,0.0516
Neurobion,Good,0,1,0.0,0.7,0.6000000000000001,0.0017123287671232876,0.0,0.4404
Neurobion,Best multivitamin,0,2,0.7160940807979553,1.0,0.3,0.003424657534246575,0.0,0.6369
Neurobion,Everything was good,1,3,0.0,0.7,0.6000000000000001,0.005136986301369863,0.0,0.4404
Neurobion,It is good for Nevas in body,1,7,0.40150170877808117,0.7,0.6000000000000001,0.011986301369863013,0.0,0.4404
Neurobion,I dislike delivery time,0,4,0.6196828190285628,0.0,0.0,0.00684931506849315,1.0,-0.3818
Neurobion,Good product,0,2,0.6470504747389887,0.7,0.6000000000000001,0.003424657534246575,0.0,0.4404
Neurobion,like it,0,2,0.0,0.0,0.0,0.003424657534246575,0.0,0.3612
Neurobion,good one,0,2,0.0,0.7,0.6000000000000001,0.003424657534246575,0.0,0.4404
Neurobion,Liked it Good,1,3,0.0,0.6499999999999999,0.7000000000000001,0.005136986301369863,0.0,0.6908
Neurobion,Good vitamin supplement,0,3,0.794817938076554,0.7,0.6000000000000001,0.005136986301369863,0.0,0.6249
Neurobion,benefits are visible,1,3,0.5,0.0,0.0,0.005136986301369863,0.0,0.3818
Neurobion,A good company tab,1,4,0.8434055671322103,0.7,0.6000000000000001,0.00684931506849315,1.0,0.4404
Neurobion,Given strength,0,2,0.5,0.0,0.0,0.003424657534246575,0.0,0.4939
Neurobion,Packing is nice,0,3,0.4870971039775807,0.6,1.0,0.005136986301369863,1.0,0.4215
Neurobion,Medicine not available in stock in required quantity,0,8,0.4696904480083341,-0.2,0.4,0.011986301369863013,0.0,0.0
Neurobion,Medicine keeps whole day active and no tiredness,1,8,0.42080304398419704,0.03333333333333334,0.5,0.0136986301369863,0.0,0.128
Neurobion,The tablet is very harmful,1,5,0.37751838015210304,0.2,0.3,0.008561643835616438,0.0,0.0
Neurobion,Well packed,0,2,0.0,0.0,0.0,0.003424657534246575,1.0,0.2732
